GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Park_it,com.parkit.parkingsystem.service,FareCalculatorService,5,86,2,9,0,16,2,7,0,3
Park_it,com.parkit.parkingsystem.service,ParkingService,5,252,1,12,2,67,1,13,0,7
Park_it,com.parkit.parkingsystem.service,InteractiveShell,72,0,6,0,28,0,8,0,4,0
Park_it,com.parkit.parkingsystem,App,12,0,0,0,5,0,3,0,3,0
Park_it,com.parkit.parkingsystem.model,ParkingSpot,4,58,3,5,0,18,3,10,0,9
Park_it,com.parkit.parkingsystem.model,Ticket,0,100,0,2,0,26,0,15,0,14
Park_it,com.parkit.parkingsystem.constants,Fare,3,15,0,0,1,3,1,1,1,1
Park_it,com.parkit.parkingsystem.constants,ParkingType,0,24,0,0,0,3,0,1,0,1
Park_it,com.parkit.parkingsystem.constants,DBConstants,3,0,0,0,1,0,1,0,1,0
Park_it,com.parkit.parkingsystem.util,InputReaderUtil,43,9,4,0,14,2,5,1,3,1
Park_it,com.parkit.parkingsystem.dao,TicketDAO,17,232,2,4,7,58,2,7,0,6
Park_it,com.parkit.parkingsystem.dao,ParkingSpotDAO,15,92,2,2,5,24,2,4,0,4
Park_it,com.parkit.parkingsystem.config,GetProperties,13,27,0,0,2,8,0,3,0,3
Park_it,com.parkit.parkingsystem.config,DataBaseConfig,15,67,3,3,6,24,3,6,0,6
